Timestamp,Acce_x,Acce_y,Acce_z,Gyro_x,Gyro_y,Gyro_z,Label
2025-03-15 11:15:40.486905,1.97,-10.87,1.07,0.38,0.20,-0.12,OverHead
2025-03-15 11:15:40.512485,1.14,-9.28,2.06,0.41,0.07,0.08,OverHead
2025-03-15 11:15:40.545104,0.20,-9.68,2.30,0.28,0.07,0.12,OverHead
2025-03-15 11:15:40.562652,0.53,-9.55,2.77,0.29,-0.10,-0.03,OverHead
2025-03-15 11:15:40.590159,0.84,-9.16,1.99,0.35,-0.37,0.02,OverHead
2025-03-15 11:15:40.616165,0.49,-9.06,2.81,0.32,-0.65,0.24,OverHead
2025-03-15 11:15:40.643126,1.03,-9.56,1.97,0.39,-0.55,0.40,OverHead
2025-03-15 11:15:40.669379,1.27,-9.50,2.05,0.56,-0.33,0.28,OverHead
2025-03-15 11:15:40.695898,0.56,-8.61,2.35,0.58,-0.20,0.30,OverHead
2025-03-15 11:15:40.725910,0.24,-8.44,3.30,0.44,-0.49,0.25,OverHead
2025-03-15 11:15:40.749383,0.42,-7.92,2.45,0.44,-0.40,0.35,OverHead
2025-03-15 11:15:40.776338,0.74,-7.70,1.92,0.27,-0.10,0.23,OverHead
2025-03-15 11:15:40.802747,0.87,-7.85,1.69,0.14,-0.16,0.24,OverHead
2025-03-15 11:15:40.830995,0.62,-7.57,0.45,0.16,0.38,0.13,OverHead
2025-03-15 11:15:40.856167,-0.20,-5.77,1.38,0.21,0.52,0.26,OverHead
2025-03-15 11:15:40.882805,-0.17,-6.53,1.54,0.14,0.16,0.68,OverHead
2025-03-15 11:15:40.909648,-0.18,-7.16,1.24,0.18,-0.01,0.65,OverHead
2025-03-15 11:15:40.938442,0.37,-7.46,1.66,0.14,-0.06,0.64,OverHead
2025-03-15 11:15:40.965234,0.58,-8.71,2.02,0.15,-0.16,0.58,OverHead
2025-03-15 11:15:40.993287,0.40,-7.33,1.61,0.09,-0.17,0.24,OverHead
2025-03-15 11:15:41.023955,0.66,-8.24,1.62,0.05,0.11,0.31,OverHead
2025-03-15 11:15:41.044999,0.21,-8.29,3.36,0.15,-0.16,0.17,OverHead
2025-03-15 11:15:41.074271,0.16,-7.67,2.63,-0.05,-0.13,0.16,OverHead
2025-03-15 11:15:41.103218,0.42,-10.33,3.28,0.05,0.04,0.19,OverHead
2025-03-15 11:15:41.122686,0.45,-8.68,3.73,0.03,-0.08,0.00,OverHead
2025-03-15 11:15:41.149322,-0.23,-9.89,2.34,-0.14,0.06,-0.01,OverHead
2025-03-15 11:15:41.176233,-0.60,-10.90,3.68,0.01,-0.11,-0.19,OverHead
2025-03-15 11:15:41.205095,-0.48,-6.77,2.45,-0.14,-0.46,-0.34,OverHead
2025-03-15 11:15:41.230307,-0.22,-8.04,1.64,-0.40,-0.25,-0.21,OverHead
2025-03-15 11:15:41.258030,0.36,-8.62,2.77,-0.37,-0.13,-0.32,OverHead
2025-03-15 11:15:41.283419,0.92,-7.24,2.44,-0.38,-0.21,-0.40,OverHead
2025-03-15 11:15:41.311527,-0.08,-8.08,2.39,-0.61,-0.08,-0.22,OverHead
2025-03-15 11:15:41.337975,-0.17,-8.99,3.05,-0.71,-0.15,-0.26,OverHead
2025-03-15 11:15:41.365515,0.40,-8.40,3.36,-0.74,-0.29,-0.54,OverHead
2025-03-15 11:15:41.389911,0.58,-7.10,1.37,-1.04,-0.23,-0.50,OverHead
2025-03-15 11:15:41.416661,0.79,-9.08,2.38,-1.05,-0.17,-0.37,OverHead
2025-03-15 11:15:41.450845,0.81,-6.83,1.86,-1.06,-0.31,-0.52,OverHead
2025-03-15 11:15:41.471911,0.70,-6.85,1.87,-1.32,-0.21,-0.43,OverHead
2025-03-15 11:15:41.496356,1.49,-9.91,0.79,-1.32,-0.27,-0.29,OverHead
2025-03-15 11:15:41.523139,1.82,-8.13,0.27,-1.26,-0.14,-0.43,OverHead
2025-03-15 11:15:41.566999,1.01,-8.77,-0.12,-1.25,0.29,-0.05,OverHead
2025-03-15 11:15:41.585177,0.88,-9.81,-0.00,-1.08,0.30,0.15,OverHead
2025-03-15 11:15:41.602825,1.09,-8.63,0.39,-1.09,-0.13,0.12,OverHead
2025-03-15 11:15:41.639369,0.91,-10.42,-1.29,-0.99,-0.02,0.12,OverHead
2025-03-15 11:15:41.659343,0.98,-9.69,-1.55,-0.60,0.09,0.30,OverHead
2025-03-15 11:15:41.692906,1.19,-9.65,-1.37,-0.77,-0.07,0.48,OverHead
2025-03-15 11:15:41.709697,0.76,-11.26,-1.22,-0.45,-0.15,0.48,OverHead
2025-03-15 11:15:41.736322,1.13,-8.23,-2.00,-0.26,-0.11,0.48,OverHead
2025-03-15 11:15:41.763030,0.97,-9.84,-2.76,-0.45,0.45,0.57,OverHead
2025-03-15 11:15:41.796359,0.26,-11.80,-0.08,0.22,0.07,0.65,OverHead
2025-03-15 11:15:41.823721,0.14,-7.67,-0.31,0.27,-0.41,0.91,OverHead
2025-03-15 11:15:41.843223,-0.38,-13.38,-2.54,-0.61,0.19,0.88,OverHead
2025-03-15 11:15:41.872172,-0.20,-15.68,-0.75,-0.04,0.27,0.41,OverHead
2025-03-15 11:15:41.896562,-1.37,-7.31,-0.51,0.01,-0.05,0.74,OverHead
2025-03-15 11:15:41.925754,-2.42,-10.83,-2.55,-0.77,0.24,0.44,OverHead
2025-03-15 11:15:41.950241,-2.21,-16.14,-3.17,-0.57,0.21,-0.35,OverHead
2025-03-15 11:15:41.976940,-0.65,-9.46,-2.73,0.27,-0.12,-0.31,OverHead
2025-03-15 11:15:42.003673,-0.74,-9.49,-2.49,-0.49,0.03,-0.31,OverHead
2025-03-15 11:15:42.030647,-0.03,-14.31,-3.91,-0.35,0.13,-0.93,OverHead
2025-03-15 11:15:42.059125,0.68,-12.63,-4.35,0.17,0.30,-0.86,OverHead
2025-03-15 11:15:42.084963,0.63,-10.81,-2.05,0.26,0.52,-0.70,OverHead
2025-03-15 11:15:42.110706,0.22,-10.99,-1.70,0.06,0.47,-0.68,OverHead
2025-03-15 11:15:42.137348,1.58,-11.59,-2.78,0.03,0.50,-0.43,OverHead
2025-03-15 11:15:42.164874,1.18,-10.30,-2.32,0.29,-0.01,-0.61,OverHead
2025-03-15 11:15:42.190985,1.32,-8.58,-1.63,0.02,-0.09,-0.44,OverHead
2025-03-15 11:15:42.221651,1.24,-9.15,-1.57,0.11,0.27,-0.21,OverHead
2025-03-15 11:15:42.244957,1.40,-9.09,-1.81,0.16,0.41,-0.21,OverHead
2025-03-15 11:15:42.276004,0.91,-8.69,-1.31,0.16,0.30,-0.02,OverHead
2025-03-15 11:15:42.298570,0.73,-9.06,-0.67,-0.03,0.10,-0.05,OverHead
2025-03-15 11:15:42.328699,0.77,-9.98,-0.82,-0.13,-0.08,-0.13,OverHead
2025-03-15 11:15:42.351727,1.19,-10.10,-1.56,-0.12,-0.12,0.05,OverHead
2025-03-15 11:15:42.378231,2.11,-10.02,-1.72,-0.02,0.01,-0.06,OverHead
2025-03-15 11:15:42.405067,1.49,-10.13,-1.53,-0.06,0.10,0.02,OverHead
2025-03-15 11:15:42.431750,1.13,-10.31,-1.65,0.03,0.05,0.00,OverHead
2025-03-15 11:15:42.459310,1.13,-10.04,-1.83,-0.01,-0.03,-0.10,OverHead
2025-03-15 11:15:42.486992,0.99,-10.11,-1.79,-0.03,-0.10,-0.07,OverHead
2025-03-15 11:15:42.516586,1.13,-10.32,-1.89,-0.04,-0.05,-0.09,OverHead
