Timestamp,Acce_x,Acce_y,Acce_z,Gyro_x,Gyro_y,Gyro_z,handGrip,Label
2025-04-03 22:40:39.305026,7.43,6.09,0.82,0.0,-0.0,0.15,ClosedGrip,LateralRaise
2025-04-03 22:40:39.336217,7.37,6.06,0.54,0.02,0.01,0.08,ClosedGrip,LateralRaise
2025-04-03 22:40:39.364658,7.51,5.93,0.63,0.06,0.11,0.06,ClosedGrip,LateralRaise
2025-04-03 22:40:39.394474,7.43,5.99,0.94,0.08,0.21,0.06,ClosedGrip,LateralRaise
2025-04-03 22:40:39.427033,7.23,5.93,1.24,0.05,-0.01,-0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:39.458928,7.47,6.03,1.1,0.01,-0.02,0.01,ClosedGrip,LateralRaise
2025-04-03 22:40:39.487744,7.34,6.18,1.24,-0.02,-0.04,0.01,ClosedGrip,LateralRaise
2025-04-03 22:40:39.518988,7.47,6.06,1.04,-0.01,-0.04,0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:39.549307,7.49,6.0,1.47,-0.04,0.01,0.04,ClosedGrip,LateralRaise
2025-04-03 22:40:39.580827,7.22,6.02,1.9,-0.14,0.04,0.03,ClosedGrip,LateralRaise
2025-04-03 22:40:39.612539,7.46,6.1,2.5,-0.24,-0.12,0.01,ClosedGrip,LateralRaise
2025-04-03 22:40:39.643717,7.89,6.16,2.71,-0.32,0.02,0.08,ClosedGrip,LateralRaise
2025-04-03 22:40:39.672371,8.57,6.46,3.28,-0.36,0.41,0.1,ClosedGrip,LateralRaise
2025-04-03 22:40:39.703098,9.05,6.71,4.07,-0.47,0.67,0.11,ClosedGrip,LateralRaise
2025-04-03 22:40:39.733987,9.33,6.64,4.53,-0.63,1.06,0.21,ClosedGrip,LateralRaise
2025-04-03 22:40:39.765001,9.44,6.48,5.36,-0.81,1.15,0.25,ClosedGrip,LateralRaise
2025-04-03 22:40:39.795674,9.71,6.46,5.62,-0.99,1.02,0.43,ClosedGrip,LateralRaise
2025-04-03 22:40:39.827907,10.13,6.28,5.83,-1.11,1.25,0.66,ClosedGrip,LateralRaise
2025-04-03 22:40:39.857923,10.42,6.26,6.19,-1.21,1.58,0.73,ClosedGrip,LateralRaise
2025-04-03 22:40:39.888233,10.46,6.36,6.98,-1.46,2.21,0.69,ClosedGrip,LateralRaise
2025-04-03 22:40:39.919722,9.77,6.38,7.46,-1.62,2.15,0.66,ClosedGrip,LateralRaise
2025-04-03 22:40:39.951175,10.53,6.21,8.13,-1.7,2.35,0.67,ClosedGrip,LateralRaise
2025-04-03 22:40:39.981247,10.21,6.3,7.7,-1.81,3.06,0.62,ClosedGrip,LateralRaise
2025-04-03 22:40:40.011745,9.27,6.15,8.02,-2.03,3.07,0.49,ClosedGrip,LateralRaise
2025-04-03 22:40:40.042679,8.16,5.32,8.45,-2.15,2.58,0.42,ClosedGrip,LateralRaise
2025-04-03 22:40:40.073371,8.0,4.73,7.29,-2.26,2.38,0.46,ClosedGrip,LateralRaise
2025-04-03 22:40:40.104118,7.55,4.22,7.15,-2.35,2.53,0.42,ClosedGrip,LateralRaise
2025-04-03 22:40:40.136602,5.62,3.14,7.52,-2.39,2.39,0.28,ClosedGrip,LateralRaise
2025-04-03 22:40:40.165867,3.78,2.36,6.87,-2.37,1.59,0.06,ClosedGrip,LateralRaise
2025-04-03 22:40:40.196492,3.97,1.2,6.16,-2.26,1.4,0.06,ClosedGrip,LateralRaise
2025-04-03 22:40:40.229798,3.75,0.68,6.12,-2.02,1.77,-0.07,ClosedGrip,LateralRaise
2025-04-03 22:40:40.257793,2.56,-0.08,5.26,-1.8,2.13,-0.27,ClosedGrip,LateralRaise
2025-04-03 22:40:40.288672,1.54,-0.29,5.59,-1.58,1.94,-0.34,ClosedGrip,LateralRaise
2025-04-03 22:40:40.319799,1.31,-0.45,5.32,-1.34,1.41,-0.25,ClosedGrip,LateralRaise
2025-04-03 22:40:40.355072,0.52,-0.93,5.0,-1.23,0.91,-0.17,ClosedGrip,LateralRaise
2025-04-03 22:40:40.383403,-0.15,-2.23,5.06,-1.11,0.48,-0.04,ClosedGrip,LateralRaise
2025-04-03 22:40:40.412107,-0.43,-2.58,5.07,-0.96,0.1,-0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:40.446973,-0.61,-3.71,5.15,-0.62,-0.07,0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:40.473823,-0.46,-4.4,5.75,-0.36,-0.05,0.0,ClosedGrip,LateralRaise
2025-04-03 22:40:40.513921,-0.49,-4.28,5.7,-0.12,-0.1,-0.11,ClosedGrip,LateralRaise
2025-04-03 22:40:40.539007,-0.57,-4.29,6.56,0.09,-0.26,-0.2,ClosedGrip,LateralRaise
2025-04-03 22:40:40.566194,0.14,-4.05,6.96,0.27,-0.15,-0.2,ClosedGrip,LateralRaise
2025-04-03 22:40:40.596837,0.03,-3.71,7.1,0.38,-0.19,-0.25,ClosedGrip,LateralRaise
2025-04-03 22:40:40.628156,-0.12,-3.11,7.24,0.4,-0.43,-0.2,ClosedGrip,LateralRaise
2025-04-03 22:40:40.660474,0.37,-3.06,7.42,0.41,-0.74,-0.11,ClosedGrip,LateralRaise
2025-04-03 22:40:40.689221,0.36,-2.91,7.28,0.46,-1.0,-0.18,ClosedGrip,LateralRaise
2025-04-03 22:40:40.720392,1.27,-2.74,7.02,0.6,-1.13,-0.15,ClosedGrip,LateralRaise
2025-04-03 22:40:40.755176,1.46,-2.18,7.03,0.73,-1.12,-0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:40.783285,1.77,-2.67,7.25,0.85,-1.17,-0.1,ClosedGrip,LateralRaise
2025-04-03 22:40:40.812583,1.6,-1.37,6.66,0.96,-1.72,-0.05,ClosedGrip,LateralRaise
2025-04-03 22:40:40.845368,3.16,-1.78,7.37,1.01,-2.05,-0.09,ClosedGrip,LateralRaise
2025-04-03 22:40:40.875396,4.63,0.04,6.2,1.14,-1.68,-0.13,ClosedGrip,LateralRaise
2025-04-03 22:40:40.905026,2.84,-0.51,6.88,1.15,-2.05,-0.24,ClosedGrip,LateralRaise
2025-04-03 22:40:40.937590,5.1,-0.95,7.33,1.31,-2.31,-0.16,ClosedGrip,LateralRaise
2025-04-03 22:40:40.967720,5.97,0.68,6.76,1.39,-2.13,-0.31,ClosedGrip,LateralRaise
2025-04-03 22:40:40.998052,7.34,-0.55,7.35,1.54,-1.15,-0.56,ClosedGrip,LateralRaise
2025-04-03 22:40:41.028671,6.12,1.28,7.75,1.71,-0.8,-0.52,ClosedGrip,LateralRaise
2025-04-03 22:40:41.061609,6.4,1.91,8.1,1.57,-1.68,-0.67,ClosedGrip,LateralRaise
2025-04-03 22:40:41.092320,8.4,1.0,7.5,1.66,-1.26,-0.59,ClosedGrip,LateralRaise
2025-04-03 22:40:41.125650,6.97,3.37,6.81,1.52,-1.36,-0.71,ClosedGrip,LateralRaise
2025-04-03 22:40:41.152125,8.17,2.36,7.22,1.4,-1.65,-0.96,ClosedGrip,LateralRaise
2025-04-03 22:40:41.182253,9.07,2.77,6.63,1.49,-1.22,-0.91,ClosedGrip,LateralRaise
2025-04-03 22:40:41.212728,7.69,4.99,6.14,1.25,-1.33,-1.15,ClosedGrip,LateralRaise
2025-04-03 22:40:41.243488,8.48,3.59,6.93,1.28,-1.46,-1.14,ClosedGrip,LateralRaise
2025-04-03 22:40:41.274716,9.32,4.61,6.28,1.41,-1.25,-1.05,ClosedGrip,LateralRaise
2025-04-03 22:40:41.305755,8.59,5.94,5.27,1.35,-1.09,-1.09,ClosedGrip,LateralRaise
2025-04-03 22:40:41.335912,9.09,5.97,5.15,1.17,-1.44,-0.98,ClosedGrip,LateralRaise
2025-04-03 22:40:41.368922,9.34,5.99,4.96,1.2,-1.61,-0.85,ClosedGrip,LateralRaise
2025-04-03 22:40:41.398014,10.21,6.26,3.91,1.25,-1.04,-0.71,ClosedGrip,LateralRaise
2025-04-03 22:40:41.428658,10.08,5.97,4.7,1.25,-0.09,-0.55,ClosedGrip,LateralRaise
2025-04-03 22:40:41.459781,8.93,6.07,5.16,1.19,-0.07,-0.49,ClosedGrip,LateralRaise
2025-04-03 22:40:41.495589,8.54,6.86,4.71,1.03,-0.71,-0.21,ClosedGrip,LateralRaise
2025-04-03 22:40:41.520965,9.62,6.74,4.17,0.9,-0.4,-0.12,ClosedGrip,LateralRaise
2025-04-03 22:40:41.552319,8.5,6.51,3.91,0.79,0.08,-0.06,ClosedGrip,LateralRaise
2025-04-03 22:40:41.583664,7.9,6.27,3.98,0.64,-0.04,0.03,ClosedGrip,LateralRaise
2025-04-03 22:40:41.613252,8.27,6.56,3.45,0.48,-0.13,0.15,ClosedGrip,LateralRaise
2025-04-03 22:40:41.645305,7.61,6.18,2.88,0.26,0.04,0.15,ClosedGrip,LateralRaise
2025-04-03 22:40:41.676640,7.39,6.08,2.8,0.13,-0.13,0.16,ClosedGrip,LateralRaise
2025-04-03 22:40:41.706177,7.55,6.05,2.06,0.08,-0.11,0.26,ClosedGrip,LateralRaise
2025-04-03 22:40:41.737132,7.46,5.94,1.67,0.04,0.18,0.26,ClosedGrip,LateralRaise
2025-04-03 22:40:41.767240,7.03,6.11,1.8,-0.08,0.06,0.12,ClosedGrip,LateralRaise
2025-04-03 22:40:41.805760,6.76,6.01,1.75,-0.16,-0.27,0.1,ClosedGrip,LateralRaise
2025-04-03 22:40:41.833764,7.7,6.0,1.06,-0.15,-0.22,0.05,ClosedGrip,LateralRaise
2025-04-03 22:40:41.861709,7.69,6.01,1.05,-0.12,-0.05,0.05,ClosedGrip,LateralRaise
2025-04-03 22:40:41.890912,7.32,5.93,1.07,-0.09,-0.06,0.11,ClosedGrip,LateralRaise
2025-04-03 22:40:41.921301,7.47,5.75,1.06,-0.05,-0.0,0.07,ClosedGrip,LateralRaise
2025-04-03 22:40:41.952010,7.41,5.8,1.23,-0.04,-0.02,0.03,ClosedGrip,LateralRaise
2025-04-03 22:40:41.983016,7.54,6.11,1.29,-0.05,-0.08,0.04,ClosedGrip,LateralRaise
2025-04-03 22:40:42.019454,7.51,6.05,1.65,-0.09,-0.17,0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:42.044442,7.66,6.12,1.68,-0.16,-0.2,0.07,ClosedGrip,LateralRaise
2025-04-03 22:40:42.075477,7.5,6.07,1.92,-0.24,-0.19,0.09,ClosedGrip,LateralRaise
2025-04-03 22:40:42.107259,7.4,5.95,1.86,-0.29,-0.31,0.06,ClosedGrip,LateralRaise
2025-04-03 22:40:42.136805,7.46,5.84,1.6,-0.26,-0.33,-0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:42.167431,8.18,5.73,1.56,-0.19,0.05,-0.04,ClosedGrip,LateralRaise
2025-04-03 22:40:42.198585,7.96,5.74,2.49,-0.18,0.48,-0.06,ClosedGrip,LateralRaise
2025-04-03 22:40:42.229228,7.61,5.87,3.26,-0.31,0.37,-0.11,ClosedGrip,LateralRaise
2025-04-03 22:40:42.260329,8.45,5.83,4.19,-0.44,0.56,-0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:42.290906,8.38,5.76,5.43,-0.54,0.54,-0.1,ClosedGrip,LateralRaise
2025-04-03 22:40:42.321935,10.55,6.05,5.9,-0.59,0.98,-0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:42.352716,10.65,6.4,6.17,-0.74,2.36,0.05,ClosedGrip,LateralRaise
2025-04-03 22:40:42.383516,8.48,6.97,7.71,-1.04,2.17,-0.0,ClosedGrip,LateralRaise
2025-04-03 22:40:42.415243,9.01,7.32,7.73,-1.36,1.56,0.14,ClosedGrip,LateralRaise
2025-04-03 22:40:42.448777,10.07,7.28,7.23,-1.61,1.79,0.2,ClosedGrip,LateralRaise
2025-04-03 22:40:42.475658,9.91,7.35,7.39,-1.75,2.42,0.23,ClosedGrip,LateralRaise
2025-04-03 22:40:42.510606,8.91,7.04,7.85,-1.95,2.31,0.31,ClosedGrip,LateralRaise
2025-04-03 22:40:42.537442,9.03,6.94,7.77,-2.11,2.37,0.34,ClosedGrip,LateralRaise
2025-04-03 22:40:42.568326,8.48,6.03,8.01,-2.17,2.46,0.34,ClosedGrip,LateralRaise
2025-04-03 22:40:42.598968,7.53,5.82,8.09,-2.23,2.32,0.25,ClosedGrip,LateralRaise
2025-04-03 22:40:42.630184,7.41,5.35,8.38,-2.29,2.34,0.32,ClosedGrip,LateralRaise
2025-04-03 22:40:42.660832,6.41,4.65,8.0,-2.38,2.22,0.18,ClosedGrip,LateralRaise
2025-04-03 22:40:42.693435,4.46,4.13,8.04,-2.53,1.55,0.09,ClosedGrip,LateralRaise
2025-04-03 22:40:42.722982,4.26,3.51,7.3,-2.63,0.75,0.12,ClosedGrip,LateralRaise
2025-04-03 22:40:42.754714,3.61,2.28,5.6,-2.59,0.11,0.16,ClosedGrip,LateralRaise
2025-04-03 22:40:42.784099,3.61,0.31,4.62,-2.29,0.3,0.29,ClosedGrip,LateralRaise
2025-04-03 22:40:42.820133,3.56,-0.56,4.58,-1.9,0.84,0.33,ClosedGrip,LateralRaise
2025-04-03 22:40:42.861509,2.26,-0.99,4.96,-1.57,1.17,0.2,ClosedGrip,LateralRaise
2025-04-03 22:40:42.876516,1.41,-2.06,5.49,-1.25,1.13,0.07,ClosedGrip,LateralRaise
2025-04-03 22:40:42.908637,0.54,-2.34,5.96,-0.97,0.76,0.03,ClosedGrip,LateralRaise
2025-04-03 22:40:42.937897,0.88,-2.49,6.11,-0.73,0.52,0.01,ClosedGrip,LateralRaise
2025-04-03 22:40:42.970752,1.35,-2.91,5.99,-0.54,0.61,-0.04,ClosedGrip,LateralRaise
2025-04-03 22:40:43.003733,0.92,-2.87,6.9,-0.39,0.6,-0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:43.031480,1.09,-3.09,7.23,-0.32,0.75,0.0,ClosedGrip,LateralRaise
2025-04-03 22:40:43.062641,0.26,-3.52,7.79,-0.21,0.75,-0.06,ClosedGrip,LateralRaise
2025-04-03 22:40:43.094462,-0.13,-3.22,8.22,-0.13,0.19,0.07,ClosedGrip,LateralRaise
2025-04-03 22:40:43.124334,0.29,-3.57,8.13,-0.07,0.04,0.04,ClosedGrip,LateralRaise
2025-04-03 22:40:43.155813,0.36,-3.71,8.11,-0.0,0.08,-0.01,ClosedGrip,LateralRaise
2025-04-03 22:40:43.184274,0.26,-3.7,7.99,0.01,-0.08,0.01,ClosedGrip,LateralRaise
2025-04-03 22:40:43.220467,0.35,-3.76,7.92,0.04,-0.18,-0.03,ClosedGrip,LateralRaise
2025-04-03 22:40:43.248355,-0.05,-3.16,7.89,0.09,-0.72,-0.06,ClosedGrip,LateralRaise
2025-04-03 22:40:43.276872,0.49,-2.93,6.86,0.13,-1.17,-0.06,ClosedGrip,LateralRaise
2025-04-03 22:40:43.309756,0.97,-2.89,6.48,0.26,-1.21,-0.11,ClosedGrip,LateralRaise
2025-04-03 22:40:43.338599,0.71,-2.38,6.42,0.31,-1.29,-0.15,ClosedGrip,LateralRaise
2025-04-03 22:40:43.369682,1.42,-2.8,6.32,0.48,-1.47,-0.24,ClosedGrip,LateralRaise
2025-04-03 22:40:43.401320,1.47,-1.71,5.95,0.55,-2.22,-0.3,ClosedGrip,LateralRaise
2025-04-03 22:40:43.432534,1.88,-0.84,6.12,0.62,-2.79,-0.28,ClosedGrip,LateralRaise
2025-04-03 22:40:43.461927,4.77,-1.27,4.79,0.79,-2.65,-0.2,ClosedGrip,LateralRaise
2025-04-03 22:40:43.492983,4.8,0.13,4.28,0.76,-2.29,-0.3,ClosedGrip,LateralRaise
2025-04-03 22:40:43.523269,5.87,-1.47,5.93,0.99,-1.9,-0.56,ClosedGrip,LateralRaise
2025-04-03 22:40:43.562865,6.7,0.5,5.26,1.06,-1.67,-0.44,ClosedGrip,LateralRaise
2025-04-03 22:40:43.585103,7.5,0.03,6.51,1.21,-1.56,-0.57,ClosedGrip,LateralRaise
2025-04-03 22:40:43.623159,7.93,0.51,6.15,1.39,-1.58,-0.7,ClosedGrip,LateralRaise
2025-04-03 22:40:43.646604,7.74,0.56,6.23,1.45,-1.83,-0.9,ClosedGrip,LateralRaise
2025-04-03 22:40:43.677542,9.17,0.92,5.98,1.65,-1.49,-0.96,ClosedGrip,LateralRaise
2025-04-03 22:40:43.708143,8.6,2.09,5.52,1.63,-1.45,-1.18,ClosedGrip,LateralRaise
2025-04-03 22:40:43.742205,9.15,2.02,5.95,1.58,-1.31,-1.37,ClosedGrip,LateralRaise
2025-04-03 22:40:43.769954,9.89,1.34,6.4,1.71,-0.89,-1.48,ClosedGrip,LateralRaise
2025-04-03 22:40:43.800939,9.15,2.75,6.21,1.57,-0.76,-1.53,ClosedGrip,LateralRaise
2025-04-03 22:40:43.834783,9.47,3.72,6.47,1.5,-0.98,-1.46,ClosedGrip,LateralRaise
2025-04-03 22:40:43.862580,10.53,4.37,5.64,1.48,-0.93,-1.37,ClosedGrip,LateralRaise
2025-04-03 22:40:43.893512,10.38,4.86,5.58,1.32,-0.34,-1.31,ClosedGrip,LateralRaise
2025-04-03 22:40:43.928513,9.26,4.55,5.76,1.17,-0.2,-1.28,ClosedGrip,LateralRaise
2025-04-03 22:40:43.955163,8.25,5.38,5.39,0.97,-1.13,-1.26,ClosedGrip,LateralRaise
2025-04-03 22:40:43.985721,9.11,6.13,4.41,0.9,-1.37,-1.17,ClosedGrip,LateralRaise
2025-04-03 22:40:44.024784,10.69,7.01,3.92,0.92,-0.94,-0.95,ClosedGrip,LateralRaise
2025-04-03 22:40:44.048855,9.55,6.76,3.69,0.95,-0.53,-0.86,ClosedGrip,LateralRaise
2025-04-03 22:40:44.078216,9.21,6.88,3.37,0.95,-0.28,-0.45,ClosedGrip,LateralRaise
2025-04-03 22:40:44.109173,8.53,6.93,3.34,0.88,-0.28,-0.34,ClosedGrip,LateralRaise
2025-04-03 22:40:44.144440,8.83,6.98,2.98,0.77,0.04,-0.19,ClosedGrip,LateralRaise
2025-04-03 22:40:44.172502,7.44,6.64,3.18,0.65,0.1,-0.16,ClosedGrip,LateralRaise
2025-04-03 22:40:44.201599,7.39,6.56,3.19,0.55,-0.15,-0.05,ClosedGrip,LateralRaise
2025-04-03 22:40:44.235744,7.56,6.5,2.6,0.5,-0.17,0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:44.263174,7.61,6.6,2.28,0.43,0.23,0.07,ClosedGrip,LateralRaise
2025-04-03 22:40:44.294028,7.31,6.47,2.39,0.36,0.42,0.08,ClosedGrip,LateralRaise
2025-04-03 22:40:44.326604,6.92,6.61,2.2,0.28,0.28,0.1,ClosedGrip,LateralRaise
2025-04-03 22:40:44.355779,7.26,6.61,1.6,0.22,0.17,0.08,ClosedGrip,LateralRaise
2025-04-03 22:40:44.386578,7.48,6.68,1.58,0.11,0.36,0.11,ClosedGrip,LateralRaise
2025-04-03 22:40:44.420443,6.94,6.72,1.71,0.0,0.19,0.11,ClosedGrip,LateralRaise
2025-04-03 22:40:44.449132,6.82,6.51,1.45,-0.08,-0.16,0.13,ClosedGrip,LateralRaise
2025-04-03 22:40:44.478779,7.19,6.24,1.05,-0.08,-0.14,0.15,ClosedGrip,LateralRaise
2025-04-03 22:40:44.510327,7.27,6.27,0.97,-0.04,0.14,0.12,ClosedGrip,LateralRaise
2025-04-03 22:40:44.542972,6.73,6.27,1.24,0.03,0.09,0.03,ClosedGrip,LateralRaise
2025-04-03 22:40:44.571553,7.0,6.26,1.19,0.01,-0.07,0.08,ClosedGrip,LateralRaise
2025-04-03 22:40:44.601840,7.35,6.34,1.04,-0.02,0.04,0.05,ClosedGrip,LateralRaise
2025-04-03 22:40:44.633768,7.69,6.56,0.97,-0.07,0.09,0.01,ClosedGrip,LateralRaise
2025-04-03 22:40:44.663498,7.98,6.59,1.05,-0.06,0.3,0.08,ClosedGrip,LateralRaise
2025-04-03 22:40:44.694856,6.89,6.42,1.35,-0.03,-0.06,0.05,ClosedGrip,LateralRaise
2025-04-03 22:40:44.724814,7.39,6.11,1.0,0.04,-0.03,0.14,ClosedGrip,LateralRaise
2025-04-03 22:40:44.756422,7.35,6.0,1.92,0.06,0.15,0.09,ClosedGrip,LateralRaise
2025-04-03 22:40:44.786159,7.15,6.18,2.26,-0.0,-0.0,0.07,ClosedGrip,LateralRaise
2025-04-03 22:40:44.817156,8.22,6.41,3.39,-0.16,0.11,0.14,ClosedGrip,LateralRaise
2025-04-03 22:40:44.850124,8.17,6.27,3.99,-0.43,0.07,0.2,ClosedGrip,LateralRaise
2025-04-03 22:40:44.878763,8.45,5.88,4.6,-0.59,0.13,0.26,ClosedGrip,LateralRaise
2025-04-03 22:40:44.909861,9.76,6.08,5.09,-0.68,0.77,0.38,ClosedGrip,LateralRaise
2025-04-03 22:40:44.942479,8.83,6.02,6.09,-0.73,1.3,0.26,ClosedGrip,LateralRaise
2025-04-03 22:40:44.976017,8.9,6.3,6.26,-0.79,1.49,0.27,ClosedGrip,LateralRaise
2025-04-03 22:40:45.002525,9.42,6.73,6.62,-1.01,2.05,0.34,ClosedGrip,LateralRaise
2025-04-03 22:40:45.032761,8.38,6.86,7.69,-1.32,2.01,0.32,ClosedGrip,LateralRaise
2025-04-03 22:40:45.064127,8.91,6.86,7.84,-1.55,1.91,0.42,ClosedGrip,LateralRaise
2025-04-03 22:40:45.094507,9.31,7.13,7.93,-1.7,2.08,0.59,ClosedGrip,LateralRaise
2025-04-03 22:40:45.125312,9.03,6.74,7.86,-1.86,2.36,0.49,ClosedGrip,LateralRaise
2025-04-03 22:40:45.157790,8.7,6.24,8.01,-1.93,2.34,0.45,ClosedGrip,LateralRaise
2025-04-03 22:40:45.187123,8.37,5.92,7.33,-1.99,2.23,0.34,ClosedGrip,LateralRaise
2025-04-03 22:40:45.221365,7.84,5.03,7.49,-2.1,2.18,0.13,ClosedGrip,LateralRaise
2025-04-03 22:40:45.248848,7.83,4.4,7.31,-2.09,2.14,0.16,ClosedGrip,LateralRaise
2025-04-03 22:40:45.282439,6.89,3.99,7.19,-1.98,2.05,0.13,ClosedGrip,LateralRaise
2025-04-03 22:40:45.310168,5.94,3.36,6.8,-1.94,1.93,0.19,ClosedGrip,LateralRaise
2025-04-03 22:40:45.340949,5.25,3.23,6.68,-1.98,1.57,0.12,ClosedGrip,LateralRaise
2025-04-03 22:40:45.373213,3.97,2.03,6.68,-1.98,1.27,0.09,ClosedGrip,LateralRaise
2025-04-03 22:40:45.402573,3.47,1.24,6.95,-1.92,1.03,0.33,ClosedGrip,LateralRaise
2025-04-03 22:40:45.434190,2.9,0.61,7.16,-1.78,0.71,0.32,ClosedGrip,LateralRaise
2025-04-03 22:40:45.464959,2.54,-0.33,6.94,-1.58,0.82,0.33,ClosedGrip,LateralRaise
2025-04-03 22:40:45.495200,1.98,-1.13,7.0,-1.32,1.0,0.3,ClosedGrip,LateralRaise
2025-04-03 22:40:45.525845,1.72,-1.32,6.92,-1.1,1.18,0.23,ClosedGrip,LateralRaise
2025-04-03 22:40:45.556845,1.02,-1.75,7.01,-0.95,1.21,0.17,ClosedGrip,LateralRaise
2025-04-03 22:40:45.590345,0.19,-2.15,6.67,-0.89,0.88,0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:45.617859,0.26,-2.64,6.73,-0.82,0.63,0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:45.648864,0.01,-2.94,6.69,-0.71,0.35,0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:45.679996,0.18,-2.92,6.33,-0.59,0.2,0.05,ClosedGrip,LateralRaise
2025-04-03 22:40:45.711068,-0.2,-3.72,6.71,-0.39,-0.06,0.02,ClosedGrip,LateralRaise
2025-04-03 22:40:45.743335,0.19,-3.27,6.68,-0.19,-0.07,0.14,ClosedGrip,LateralRaise
2025-04-03 22:40:45.772288,0.29,-3.88,6.95,-0.01,0.13,0.07,ClosedGrip,LateralRaise
2025-04-03 22:40:45.803416,-0.24,-3.45,7.73,0.13,0.04,0.08,ClosedGrip,LateralRaise
2025-04-03 22:40:45.833781,0.05,-3.62,7.97,0.21,-0.03,-0.01,ClosedGrip,LateralRaise
2025-04-03 22:40:45.866206,-0.34,-3.25,8.04,0.25,-0.09,-0.08,ClosedGrip,LateralRaise
2025-04-03 22:40:45.897801,-0.17,-3.14,8.36,0.23,-0.18,0.11,ClosedGrip,LateralRaise
2025-04-03 22:40:45.929456,-0.17,-3.07,8.41,0.19,-0.4,-0.07,ClosedGrip,LateralRaise
2025-04-03 22:40:45.956792,-0.23,-2.98,8.15,0.18,-0.73,-0.0,ClosedGrip,LateralRaise
2025-04-03 22:40:45.987845,0.5,-2.91,7.8,0.24,-0.9,-0.13,ClosedGrip,LateralRaise
2025-04-03 22:40:46.018551,0.75,-3.33,8.11,0.4,-0.79,-0.08,ClosedGrip,LateralRaise
2025-04-03 22:40:46.049320,1.29,-2.85,7.7,0.5,-0.67,-0.2,ClosedGrip,LateralRaise
2025-04-03 22:40:46.080203,0.89,-1.97,8.2,0.54,-0.84,-0.17,ClosedGrip,LateralRaise
2025-04-03 22:40:46.111266,1.33,-2.09,8.19,0.59,-1.22,-0.1,ClosedGrip,LateralRaise
2025-04-03 22:40:46.141717,1.92,-1.64,7.37,0.66,-1.46,-0.15,ClosedGrip,LateralRaise
2025-04-03 22:40:46.173127,2.99,-1.32,7.51,0.77,-1.15,-0.12,ClosedGrip,LateralRaise
2025-04-03 22:40:46.210260,2.76,-1.14,7.34,0.78,-1.37,-0.26,ClosedGrip,LateralRaise
2025-04-03 22:40:46.236829,2.81,-1.56,7.49,0.89,-1.71,-0.26,ClosedGrip,LateralRaise
2025-04-03 22:40:46.265019,4.62,-0.58,6.72,1.04,-1.63,-0.27,ClosedGrip,LateralRaise
2025-04-03 22:40:46.301257,4.39,0.59,7.23,1.01,-1.61,-0.34,ClosedGrip,LateralRaise
2025-04-03 22:40:46.326385,5.32,-0.11,8.18,1.09,-1.69,-0.39,ClosedGrip,LateralRaise
2025-04-03 22:40:46.357267,5.86,0.88,7.32,1.05,-1.64,-0.49,ClosedGrip,LateralRaise
2025-04-03 22:40:46.387944,6.55,0.15,7.52,1.03,-1.54,-0.48,ClosedGrip,LateralRaise
2025-04-03 22:40:46.419137,7.13,0.91,7.89,1.19,-1.54,-0.52,ClosedGrip,LateralRaise
2025-04-03 22:40:46.449578,6.73,2.16,7.9,1.08,-1.58,-0.71,ClosedGrip,LateralRaise
2025-04-03 22:40:46.485292,7.54,1.9,7.09,1.09,-1.3,-0.67,ClosedGrip,LateralRaise
2025-04-03 22:40:46.512478,6.86,2.4,7.22,1.06,-1.53,-0.77,ClosedGrip,LateralRaise
2025-04-03 22:40:46.542357,7.96,1.98,7.09,1.02,-1.61,-0.84,ClosedGrip,LateralRaise
2025-04-03 22:40:46.574150,8.73,2.77,6.34,1.08,-1.1,-0.98,ClosedGrip,LateralRaise
2025-04-03 22:40:46.608202,8.34,3.43,6.41,1.13,-1.24,-1.01,ClosedGrip,LateralRaise
2025-04-03 22:40:46.634325,8.95,3.41,5.77,1.31,-1.36,-0.97,ClosedGrip,LateralRaise
2025-04-03 22:40:46.665301,10.21,4.79,5.06,1.36,-0.73,-0.92,ClosedGrip,LateralRaise
2025-04-03 22:40:46.697261,9.48,4.65,4.91,1.23,0.07,-1.02,ClosedGrip,LateralRaise
2025-04-03 22:40:46.729530,6.87,5.08,5.39,1.14,-0.63,-0.89,ClosedGrip,LateralRaise
2025-04-03 22:40:46.757513,8.9,4.72,4.25,1.21,-1.18,-0.78,ClosedGrip,LateralRaise
2025-04-03 22:40:46.791078,9.62,4.94,3.55,1.31,-0.19,-0.78,ClosedGrip,LateralRaise
2025-04-03 22:40:46.819594,9.07,6.2,4.58,1.22,0.43,-0.85,ClosedGrip,LateralRaise
